filename,extension,localisation_in_sciex_os_project,rack,plate_position,comment,sample_id,latitude,x_coord,y_coord,date_updated,user_created,id,date_created,longitude,collector_fullname,observation_subject,inat_upload,is_wild,taxon_name,no_name_on_list,picture_panel,picture_general,picture_detail,picture_cut,picture_panel_label,collector_orcid,collector_inat,qfield_project,name_proposition,ipen,raw_date,geometry_type,geometry_coordinates,file_type,injection,container_id,ionization_mode,normalized_date,date_parse_status,filename_date_token
20262023_Mazz_Sample_drog_000246_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20262023_Mazz_Sample_drog_000246_01,1,D4,plate 5,drog_000246,,,,2026-07-21T12:11:43.952Z,053e0368-4ed8-4569-a070-81a22ad13957,74617,2026-01-29T15:12:49.309Z,,Emmanuel Defossez,Root,true,true,Angelica_archangelica_L,false,DCIM/droguier_jbn/Angelica_archangelica_L_drog_000246_01.jpg,DCIM/droguier_jbn/Angelica_archangelica_L_drog_000246_02.jpg,DCIM/droguier_jbn/Angelica_archangelica_L_drog_000246_03.jpg,DCIM/droguier_jbn/Angelica_archangelica_L_drog_000246_04.jpg,DCIM/droguier_jbn/Angelica_archangelica_L_drog_000246_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,,,20260121090837,,,sample,1,drog_000246_01,positive,2026-01-21T09:08:37+00:00,valid,20262023
20262023_Mazz_Sample_drog_000043_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20262023_Mazz_Sample_drog_000043_01,1,D5,plate 5,drog_000043,6.9343843,6.9343843,47.000084,2026-07-21T12:11:41.546Z,053e0368-4ed8-4569-a070-81a22ad13957,74520,2026-01-29T15:12:45.754Z,47.000084,Emmanuel Defossez,Leaf,true,true,,true,DCIM/droguier_jbn/Cetraria islandica_drog_000043_01.jpg,DCIM/droguier_jbn/Cetraria islandica_drog_000043_02.jpg,DCIM/droguier_jbn/Cetraria islandica_drog_000043_03.jpg,DCIM/droguier_jbn/Cetraria islandica_drog_000043_04.jpg,DCIM/droguier_jbn/Cetraria islandica_drog_000043_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,Cetraria islandica,,20260114134305,Point,"[6.934384509295905,47.000084404877065]",sample,1,drog_000043_01,positive,2026-01-14T13:43:05+00:00,valid,20262023
20262023_Mazz_Sample_drog_000085_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20262023_Mazz_Sample_drog_000085_01,1,D6,plate 5,drog_000085,,,,2026-07-21T12:50:39.423Z,053e0368-4ed8-4569-a070-81a22ad13957,74679,2026-01-29T15:12:51.338Z,,Emmanuel Defossez,Root,false,true,Potentilla_erecta_L_Raeusch_,false,DCIM/droguier_jbn/Potentilla_erecta_L_Raeusch__drog_000085_01.jpg,DCIM/droguier_jbn/Potentilla_erecta_L_Raeusch__drog_000085_02.jpg,DCIM/droguier_jbn/Potentilla_erecta_L_Raeusch__drog_000085_03.jpg,DCIM/droguier_jbn/Potentilla_erecta_L_Raeusch__drog_000085_04.jpg,DCIM/droguier_jbn/Potentilla_erecta_L_Raeusch__drog_000085_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,,,20260121131056,,,sample,1,drog_000085_01,positive,2026-01-21T13:10:56+00:00,valid,20262023
20262023_Mazz_Sample_drog_000299_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20262023_Mazz_Sample_drog_000299_01,1,D7,plate 5,drog_000299,,,,2026-07-21T12:50:38.866Z,053e0368-4ed8-4569-a070-81a22ad13957,74634,2026-01-29T15:12:49.865Z,,Emmanuel Defossez,Flower,false,true,Sambucus_nigra_L,false,DCIM/droguier_jbn/Sambucus_nigra_L_drog_000299_01.jpg,DCIM/droguier_jbn/Sambucus_nigra_L_drog_000299_02.jpg,DCIM/droguier_jbn/Sambucus_nigra_L_drog_000299_03.jpg,DCIM/droguier_jbn/Sambucus_nigra_L_drog_000299_04.jpg,DCIM/droguier_jbn/Sambucus_nigra_L_drog_000299_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,,,20260121095312,,,sample,1,drog_000299_01,positive,2026-01-21T09:53:12+00:00,valid,20262023
20262023_Mazz_Sample_drog_000092_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20262023_Mazz_Sample_drog_000092_01,1,D8,plate 5,drog_000092,,,,2026-07-21T12:11:44.494Z,053e0368-4ed8-4569-a070-81a22ad13957,74654,2026-01-29T15:12:50.514Z,,Emmanuel Defossez,Flower,false,true,,true,DCIM/droguier_jbn/Verbascum phlomoides_drog_000092_01.jpg,DCIM/droguier_jbn/Verbascum phlomoides_drog_000092_02.jpg,DCIM/droguier_jbn/Verbascum phlomoides_drog_000092_03.jpg,DCIM/droguier_jbn/Verbascum phlomoides_drog_000092_04.jpg,DCIM/droguier_jbn/Verbascum phlomoides_drog_000092_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,Verbascum phlomoides,,20260121112649,,,sample,1,drog_000092_01,positive,2026-01-21T11:26:49+00:00,valid,20262023
20262023_Mazz_Sample_drog_000072_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20262023_Mazz_Sample_drog_000072_01,1,D9,plate 5,drog_000072,6.9343843,6.9343843,47.000084,2026-07-21T12:11:42.176Z,053e0368-4ed8-4569-a070-81a22ad13957,74545,2026-01-29T15:12:46.619Z,47.000084,Emmanuel Defossez,Leaf,true,true,Salvia_officinalis_L,false,DCIM/droguier_jbn/Salvia_officinalis_L_drog_000072_01.jpg,DCIM/droguier_jbn/Salvia_officinalis_L_drog_000072_02.jpg,DCIM/droguier_jbn/Salvia_officinalis_L_drog_000072_03.jpg,DCIM/droguier_jbn/Salvia_officinalis_L_drog_000072_04.jpg,DCIM/droguier_jbn/Salvia_officinalis_L_drog_000072_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,,,20260114142300,Point,"[6.934384509295905,47.000084404877065]",sample,1,drog_000072_01,positive,2026-01-14T14:23:00+00:00,valid,20262023
20262023_Mazz_Sample_drog_000078_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20262023_Mazz_Sample_drog_000078_01,1,D10,plate 5,drog_000078,6.9343843,6.9343843,47.000084,2026-07-21T12:11:41.739Z,053e0368-4ed8-4569-a070-81a22ad13957,74528,2026-01-29T15:12:46.039Z,47.000084,Emmanuel Defossez,Leaf,true,true,,true,DCIM/droguier_jbn/Cetraria islandica_drog_000078_01.jpg,DCIM/droguier_jbn/Cetraria islandica_drog_000078_02.jpg,DCIM/droguier_jbn/Cetraria islandica_drog_000078_03.jpg,DCIM/droguier_jbn/Cetraria islandica_drog_000078_04.jpg,DCIM/droguier_jbn/Cetraria islandica_drog_000078_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,Cetraria islandica,,20260114135646,Point,"[6.934384509295905,47.000084404877065]",sample,1,drog_000078_01,positive,2026-01-14T13:56:46+00:00,valid,20262023
20262023_Mazz_Sample_drog_000068_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20262023_Mazz_Sample_drog_000068_01,1,D11,plate 5,drog_000068,6.9343843,6.9343843,47.000084,2026-07-21T12:11:42.130Z,053e0368-4ed8-4569-a070-81a22ad13957,74543,2026-01-29T15:12:46.543Z,47.000084,Emmanuel Defossez,Leaf,true,true,Salvia_officinalis_L,false,DCIM/droguier_jbn/Salvia_officinalis_L_drog_000068_01.jpg,DCIM/droguier_jbn/Salvia_officinalis_L_drog_000068_02.jpg,DCIM/droguier_jbn/Salvia_officinalis_L_drog_000068_03.jpg,DCIM/droguier_jbn/Salvia_officinalis_L_drog_000068_04.jpg,DCIM/droguier_jbn/Salvia_officinalis_L_drog_000068_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,,,20260114142032,Point,"[6.934384509295905,47.000084404877065]",sample,1,drog_000068_01,positive,2026-01-14T14:20:32+00:00,valid,20262023
20262023_Mazz_Sample_drog_000148_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20262023_Mazz_Sample_drog_000148_01,1,D12,plate 5,drog_000148,6.9343843,6.9343843,47.000084,2026-07-21T12:11:42.436Z,053e0368-4ed8-4569-a070-81a22ad13957,74555,2026-01-29T15:12:47.109Z,47.000084,Emmanuel Defossez,Root,true,false,Ononis_spinosa_L,false,DCIM/droguier_jbn/Ononis_spinosa_L_drog_000148_01.jpg,DCIM/droguier_jbn/Ononis_spinosa_L_drog_000148_02.jpg,DCIM/droguier_jbn/Ononis_spinosa_L_drog_000148_03.jpg,DCIM/droguier_jbn/Ononis_spinosa_L_drog_000148_04.jpg,DCIM/droguier_jbn/Ononis_spinosa_L_drog_000148_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,,,20260114144521,Point,"[6.934384509295905,47.000084404877065]",sample,1,drog_000148_01,positive,2026-01-14T14:45:21+00:00,valid,20262023
20262023_Mazz_Sample_drog_000164_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20262023_Mazz_Sample_drog_000164_01,1,E1,plate 5,drog_000164,6.9343843,6.9343843,47.000084,2026-07-21T12:11:42.351Z,053e0368-4ed8-4569-a070-81a22ad13957,74552,2026-01-29T15:12:46.925Z,47.000084,Emmanuel Defossez,Root,true,false,Ononis_spinosa_L,false,DCIM/droguier_jbn/Ononis_spinosa_L_drog_000164_01.jpg,DCIM/droguier_jbn/Ononis_spinosa_L_drog_000164_02.jpg,DCIM/droguier_jbn/Ononis_spinosa_L_drog_000164_03.jpg,DCIM/droguier_jbn/Ononis_spinosa_L_drog_000164_04.jpg,DCIM/droguier_jbn/Ononis_spinosa_L_drog_000164_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,,,20260114143923,Point,"[6.934384509295905,47.000084404877065]",sample,1,drog_000164_01,positive,2026-01-14T14:39:23+00:00,valid,20262023
20262023_Mazz_Sample_drog_000287_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20262023_Mazz_Sample_drog_000287_01,1,E2,plate 5,drog_000287,,,,2026-07-21T12:11:44.757Z,053e0368-4ed8-4569-a070-81a22ad13957,74666,2026-01-29T15:12:50.908Z,,Emmanuel Defossez,Flower,false,true,,true,DCIM/droguier_jbn/Chamaemelum nobile_drog_000287_01.jpg,DCIM/droguier_jbn/Chamaemelum nobile_drog_000287_02.jpg,DCIM/droguier_jbn/Chamaemelum nobile_drog_000287_03.jpg,DCIM/droguier_jbn/Chamaemelum nobile_drog_000287_04.jpg,DCIM/droguier_jbn/Chamaemelum nobile_drog_000287_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,Chamaemelum nobile,,20260121120002,,,sample,1,drog_000287_01,positive,2026-01-21T12:00:02+00:00,valid,20262023
20262023_Mazz_Sample_drog_000455_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20262023_Mazz_Sample_drog_000455_01,1,E3,plate 5,drog_000455,,,,2026-07-21T12:11:45.875Z,053e0368-4ed8-4569-a070-81a22ad13957,74789,2026-01-29T15:12:57.052Z,,Emmanuel Defossez,Fruit,true,true,,true,DCIM/droguier_jbn/Vaccinium myrtillus_drog_000455_01.jpg,DCIM/droguier_jbn/Vaccinium myrtillus_drog_000485_02.jpg,DCIM/droguier_jbn/Vaccinium myrtillus_drog_000455_03.jpg,DCIM/droguier_jbn/Vaccinium myrtillus_drog_000455_04.jpg,DCIM/droguier_jbn/Vaccinium myrtillus_drog_000455_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,Vaccinium myrtillus,,20260126152630,,,sample,1,drog_000455_01,positive,2026-01-26T15:26:30+00:00,valid,20262023
20262023_Mazz_Sample_drog_000062_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20262023_Mazz_Sample_drog_000062_01,1,E4,plate 5,drog_000062,6.9343843,6.9343843,47.000084,2026-07-21T12:11:42.034Z,053e0368-4ed8-4569-a070-81a22ad13957,74539,2026-01-29T15:12:46.407Z,47.000084,Emmanuel Defossez,Seed,true,true,,true,DCIM/droguier_jbn/Quercus robur_drog_000062_01.jpg,DCIM/droguier_jbn/Quercus robur_drog_000062_02.jpg,DCIM/droguier_jbn/Quercus robur_drog_000062_03.jpg,DCIM/droguier_jbn/Quercus robur_drog_000062_04.jpg,DCIM/droguier_jbn/Quercus robur_drog_000062_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,Quercus robur,,20260114141256,Point,"[6.934384509295905,47.000084404877065]",sample,1,drog_000062_01,positive,2026-01-14T14:12:56+00:00,valid,20262023
20262023_Mazz_Sample_drog_000493_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20262023_Mazz_Sample_drog_000493_01,1,E5,plate 5,drog_000493,,,,2026-07-21T12:50:41.618Z,053e0368-4ed8-4569-a070-81a22ad13957,74838,2026-01-29T15:12:59.102Z,,Emmanuel Defossez,Seed,true,true,Linum_usitatissimum_L,false,DCIM/droguier_jbn/Linum_usitatissimum_L_drog_000493_01.jpg,DCIM/droguier_jbn/Artemisia_absinthium_L_drog_000369_02.jpg,DCIM/droguier_jbn/Linum_usitatissimum_L_drog_000493_03.jpg,DCIM/droguier_jbn/Linum_usitatissimum_L_drog_000493_04.jpg,DCIM/droguier_jbn/Linum_usitatissimum_L_drog_000493_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,,,20260127091402,,,sample,1,drog_000493_01,positive,2026-01-27T09:14:02+00:00,valid,20262023
20262023_Mazz_Sample_drog_000443_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20262023_Mazz_Sample_drog_000443_01,1,E6,plate 5,drog_000443,,,,2026-07-21T12:11:39.922Z,053e0368-4ed8-4569-a070-81a22ad13957,74438,2026-01-29T15:12:42.916Z,,Emmanuel Defossez,Flower,true,false,,true,DCIM/droguier_jbn/Centaurium erythraea_drog_000443_01.jpg,DCIM/droguier_jbn/Centaurium erythraea_drog_000345_02.jpg,DCIM/droguier_jbn/Centaurium erythraea_drog_000443_03.jpg,DCIM/droguier_jbn/Centaurium erythraea_drog_000443_04.jpg,DCIM/droguier_jbn/Centaurium erythraea_drog_000443_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,Centaurium erythraea,,20260126114957,,,sample,1,drog_000443_01,positive,2026-01-26T11:49:57+00:00,valid,20262023
20262023_Mazz_Sample_drog_000293_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20262023_Mazz_Sample_drog_000293_01,1,E7,plate 5,drog_000293,,,,2026-07-21T12:11:44.201Z,053e0368-4ed8-4569-a070-81a22ad13957,74626,2026-01-29T15:12:49.592Z,,Emmanuel Defossez,Fruit,true,true,,true,DCIM/droguier_jbn/Juglans regia_drog_000293_01.jpg,DCIM/droguier_jbn/Juglans regia_drog_000293_02.jpg,DCIM/droguier_jbn/Juglans regia_drog_000293_03.jpg,DCIM/droguier_jbn/Juglans regia_drog_000293_04.jpg,DCIM/droguier_jbn/Juglans regia_drog_000293_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,Juglans regia,,20260121092901,,,sample,1,drog_000293_01,positive,2026-01-21T09:29:01+00:00,valid,20262023
20262023_Mazz_Sample_drog_000053_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20262023_Mazz_Sample_drog_000053_01,1,E8,plate 5,drog_000053,6.9343843,6.9343843,47.000084,2026-07-21T12:11:42.223Z,053e0368-4ed8-4569-a070-81a22ad13957,74547,2026-01-29T15:12:46.701Z,47.000084,Emmanuel Defossez,Leaf,true,true,Salvia_officinalis_L,false,DCIM/droguier_jbn/Salvia_officinalis_L_drog_000053_01.jpg,DCIM/droguier_jbn/Salvia_officinalis_L_drog_000053_02.jpg,DCIM/droguier_jbn/Salvia_officinalis_L_drog_000053_03.jpg,DCIM/droguier_jbn/Salvia_officinalis_L_drog_000053_04.jpg,DCIM/droguier_jbn/Salvia_officinalis_L_drog_000053_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,,,20260114142838,Point,"[6.934384509295905,47.000084404877065]",sample,1,drog_000053_01,positive,2026-01-14T14:28:38+00:00,valid,20262023
20262023_Mazz_Sample_drog_000227_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20262023_Mazz_Sample_drog_000227_01,1,E9,plate 5,drog_000227,6.9343843,6.9343843,47.000084,2026-07-21T12:11:42.656Z,053e0368-4ed8-4569-a070-81a22ad13957,74565,2026-01-29T15:12:47.491Z,47.000084,Emmanuel Defossez,Root,true,true,Anchusa_officinalis_L,false,DCIM/droguier_jbn/Anchusa_officinalis_L_drog_000227_01.jpg,DCIM/droguier_jbn/Anchusa_officinalis_L_drog_000227_02.jpg,DCIM/droguier_jbn/Anchusa_officinalis_L_drog_000227_03.jpg,DCIM/droguier_jbn/Anchusa_officinalis_L_drog_000227_04.jpg,DCIM/droguier_jbn/Anchusa_officinalis_L_drog_000227_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,,,20260114150346,Point,"[6.934384509295905,47.000084404877065]",sample,1,drog_000227_01,positive,2026-01-14T15:03:46+00:00,valid,20262023
20262023_Mazz_Sample_drog_000219_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20262023_Mazz_Sample_drog_000219_01,1,E10,plate 5,drog_000219,6.905559,6.905559,46.983723,2026-07-21T12:11:43.579Z,053e0368-4ed8-4569-a070-81a22ad13957,74603,2026-01-29T15:12:48.797Z,46.983723,Emmanuel Defossez,Seed,true,true,,true,DCIM/droguier_jbn/Lavandula latifolia_drog_000219_01.jpg,DCIM/droguier_jbn/Lavandula latifolia_drog_000219_02.jpg,DCIM/droguier_jbn/Lavandula latifolia_drog_000219_03.jpg,DCIM/droguier_jbn/Lavandula latifolia_drog_000219_04.jpg,DCIM/droguier_jbn/Lavandula latifolia_drog_000219_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,Lavandula latifolia,,20260114165704,Point,"[6.905559261015213,46.98372423544964]",sample,1,drog_000219_01,positive,2026-01-14T16:57:04+00:00,valid,20262023
20262023_Mazz_Sample_drog_000096_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20262023_Mazz_Sample_drog_000096_01,1,E11,plate 5,drog_000096,6.905559,6.905559,46.983723,2026-07-21T12:11:42.750Z,053e0368-4ed8-4569-a070-81a22ad13957,74569,2026-01-29T15:12:47.633Z,46.983723,Emmanuel Defossez,Leaf,true,true,Viola_tricolor_L,false,DCIM/droguier_jbn/Viola_tricolor_L_drog_000096_01.jpg,DCIM/droguier_jbn/Viola_tricolor_L_drog_000096_02.jpg,DCIM/droguier_jbn/Viola_tricolor_L_drog_000096_03.jpg,DCIM/droguier_jbn/Viola_tricolor_L_drog_000096_04.jpg,DCIM/droguier_jbn/Viola_tricolor_L_drog_000096_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,,,20260114155256,Point,"[6.905559261015213,46.98372423544964]",sample,1,drog_000096_01,positive,2026-01-14T15:52:56+00:00,valid,20262023
20262023_Mazz_Sample_drog_000245_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20262023_Mazz_Sample_drog_000245_01,1,E12,plate 5,drog_000245,,,,2026-07-21T12:11:44.106Z,053e0368-4ed8-4569-a070-81a22ad13957,74622,2026-01-29T15:12:49.479Z,,Emmanuel Defossez,Leaf,true,true,,true,DCIM/droguier_jbn/Juglans regia_drog_000245_01.jpg,DCIM/droguier_jbn/Juglans regia_drog_000245_02.jpg,DCIM/droguier_jbn/Juglans regia_drog_000245_03.jpg,DCIM/droguier_jbn/Juglans regia_drog_000245_04.jpg,DCIM/droguier_jbn/Juglans regia_drog_000245_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,Juglans regia,,20260121092121,,,sample,1,drog_000245_01,positive,2026-01-21T09:21:21+00:00,valid,20262023
20262023_Mazz_Sample_drog_000223_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20262023_Mazz_Sample_drog_000223_01,1,F1,plate 5,drog_000223,,,,2026-07-21T12:11:44.542Z,053e0368-4ed8-4569-a070-81a22ad13957,74657,2026-01-29T15:12:50.608Z,,Emmanuel Defossez,Flower,false,true,,true,DCIM/droguier_jbn/Chamaemelum nobile_drog_000223_01.jpg,DCIM/droguier_jbn/Chamaemelum nobile_drog_000223_02.jpg,DCIM/droguier_jbn/Chamaemelum nobile_drog_000223_03.jpg,DCIM/droguier_jbn/Chamaemelum nobile_drog_000223_04.jpg,DCIM/droguier_jbn/Chamaemelum nobile_drog_000223_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,Chamaemelum nobile,,20260121114153,,,sample,1,drog_000223_01,positive,2026-01-21T11:41:53+00:00,valid,20262023
20262023_Mazz_Sample_drog_000050_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20262023_Mazz_Sample_drog_000050_01,1,F2,plate 5,drog_000050,6.9343843,6.9343843,47.000084,2026-07-21T12:11:42.200Z,053e0368-4ed8-4569-a070-81a22ad13957,74546,2026-01-29T15:12:46.655Z,47.000084,Emmanuel Defossez,Leaf,true,true,Salvia_officinalis_L,false,DCIM/droguier_jbn/Salvia_officinalis_L_drog_000050_01.jpg,DCIM/droguier_jbn/Salvia_officinalis_L_drog_000050_02.jpg,DCIM/droguier_jbn/Salvia_officinalis_L_drog_000050_03.jpg,DCIM/droguier_jbn/Salvia_officinalis_L_drog_000050_04.jpg,DCIM/droguier_jbn/Salvia_officinalis_L_drog_000050_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,,,20260114142620,Point,"[6.934384509295905,47.000084404877065]",sample,1,drog_000050_01,positive,2026-01-14T14:26:20+00:00,valid,20262023
20262023_Mazz_Sample_drog_000229_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20262023_Mazz_Sample_drog_000229_01,1,F3,plate 5,drog_000229,,,,2026-07-21T12:11:43.892Z,053e0368-4ed8-4569-a070-81a22ad13957,74615,2026-01-29T15:12:49.231Z,,Emmanuel Defossez,Root,true,true,Angelica_archangelica_L,false,DCIM/droguier_jbn/Angelica_archangelica_L_drog_000229_01.jpg,DCIM/droguier_jbn/Angelica_archangelica_L_drog_000229_02.jpg,DCIM/droguier_jbn/Angelica_archangelica_L_drog_000229_03.jpg,DCIM/droguier_jbn/Angelica_archangelica_L_drog_000229_04.jpg,DCIM/droguier_jbn/Angelica_archangelica_L_drog_000229_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,,,20260121090533,,,sample,1,drog_000229_01,positive,2026-01-21T09:05:33+00:00,valid,20262023
20262023_Mazz_Sample_drog_000041_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20262023_Mazz_Sample_drog_000041_01,1,F4,plate 5,drog_000041,6.9343843,6.9343843,47.000084,2026-07-21T12:11:41.594Z,053e0368-4ed8-4569-a070-81a22ad13957,74522,2026-01-29T15:12:45.832Z,47.000084,Emmanuel Defossez,Leaf,true,true,,true,DCIM/droguier_jbn/Cetraria islandica_drog_000041_01.jpg,DCIM/droguier_jbn/Cetraria islandica_drog_000041_02.jpg,DCIM/droguier_jbn/Cetraria islandica_drog_000041_03.jpg,DCIM/droguier_jbn/Cetraria islandica_drog_000041_04.jpg,DCIM/droguier_jbn/Cetraria islandica_drog_000041_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,Cetraria islandica,,20260114134626,Point,"[6.934384509295905,47.000084404877065]",sample,1,drog_000041_01,positive,2026-01-14T13:46:26+00:00,valid,20262023
20262023_Mazz_Sample_drog_000244_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20262023_Mazz_Sample_drog_000244_01,1,F5,plate 5,drog_000244,,,,2026-07-21T12:11:43.825Z,053e0368-4ed8-4569-a070-81a22ad13957,74613,2026-01-29T15:12:49.167Z,,Emmanuel Defossez,Root,true,true,Angelica_archangelica_L,false,DCIM/droguier_jbn/Angelica_archangelica_L_drog_000244_01.jpg,DCIM/droguier_jbn/Angelica_archangelica_L_drog_000244_02.jpg,DCIM/droguier_jbn/Angelica_archangelica_L_drog_000244_03.jpg,DCIM/droguier_jbn/Angelica_archangelica_L_drog_000244_04.jpg,DCIM/droguier_jbn/Angelica_archangelica_L_drog_000244_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,,,20260121090059,,,sample,1,drog_000244_01,positive,2026-01-21T09:00:59+00:00,valid,20262023
20262023_Mazz_Sample_drog_000064_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20262023_Mazz_Sample_drog_000064_01,1,F6,plate 5,drog_000064,,,,2026-07-21T12:50:39.239Z,053e0368-4ed8-4569-a070-81a22ad13957,74671,2026-01-29T15:12:51.076Z,,Emmanuel Defossez,Flower,false,true,Papaver_rhoeas_L,false,DCIM/droguier_jbn/Papaver_rhoeas_L_drog_000064_01.jpg,DCIM/droguier_jbn/Papaver_rhoeas_L_drog_000064_02.jpg,DCIM/droguier_jbn/Papaver_rhoeas_L_drog_000064_03.jpg,DCIM/droguier_jbn/Papaver_rhoeas_L_drog_000064_04.jpg,DCIM/droguier_jbn/Papaver_rhoeas_L_drog_000064_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,,,20260121120919,,,sample,1,drog_000064_01,positive,2026-01-21T12:09:19+00:00,valid,20262023
20262023_Mazz_Sample_drog_000073_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20262023_Mazz_Sample_drog_000073_01,1,F7,plate 5,drog_000073,,,,2026-07-21T12:11:43.653Z,053e0368-4ed8-4569-a070-81a22ad13957,74606,2026-01-29T15:12:48.918Z,,Mazzarine Laboureau,Flower,true,false,,true,DCIM/droguier_jbn/Lavandula latifolia_drog_000073_01.jpg,DCIM/droguier_jbn/Lavandula latifolia_drog_000073_02.jpg,DCIM/droguier_jbn/Lavandula latifolia_drog_000073_03.jpg,DCIM/droguier_jbn/Lavandula latifolia_drog_000073_04.jpg,DCIM/droguier_jbn/Lavandula latifolia_drog_000073_05.jpg,,@mazzarinel,droguier_jbn,Lavandula latifolia,,20260114170134,,,sample,1,drog_000073_01,positive,2026-01-14T17:01:34+00:00,valid,20262023
20262023_Mazz_Sample_drog_000143_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20262023_Mazz_Sample_drog_000143_01,1,F8,plate 5,drog_000143,,,,2026-07-21T12:50:39.349Z,053e0368-4ed8-4569-a070-81a22ad13957,74676,2026-01-29T15:12:51.241Z,,Emmanuel Defossez,Root,false,true,Potentilla_erecta_L_Raeusch_,false,DCIM/droguier_jbn/Potentilla_erecta_L_Raeusch__drog_000143_01.jpg,DCIM/droguier_jbn/Potentilla_erecta_L_Raeusch__drog_000143_02.jpg,DCIM/droguier_jbn/Potentilla_erecta_L_Raeusch__drog_000143_03.jpg,DCIM/droguier_jbn/Potentilla_erecta_L_Raeusch__drog_000143_04.jpg,DCIM/droguier_jbn/Potentilla_erecta_L_Raeusch__drog_000143_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,,,20260121130445,,,sample,1,drog_000143_01,positive,2026-01-21T13:04:45+00:00,valid,20262023
