original_sample_id	ms_container_id	extraction_container_id	original_sample_container_id	qfield_project	profile_mode	field_collector_fullname	field_taxon_name	field_latitude	field_longitude	field_comment_eco	field_weather	field_sample_name	field_geometry_coordinates	field_date	extraction_dried_weight	extraction_solvent_volume	extraction_dried_weight_unit_symbol	extraction_solvent_volume_unit_symbol	extraction_method_method_name	aliquot_aliquot_volume	aliquot_volume_unit_symbol	ms_filename	ms_injection_volume	ms_injection_volume_unit_symbol	ms_injection_method_method_name	ms_instrument_instrument_id	ms_instrument_model_instrument_model	ms_instrument_location_room_name	watcher_exact_filename_match
dbgi_007189	dbgi_007189_01_01	dbgi_007189_01	dbgi_007189	jbuf	positive		Viola tricolor L.	7.156632	46.79302				[7.156631813599947, 46.79302020399936]		50.5	1.4	mg	ml	MeOH/H2O	120	µl	202505131015_CVOL_dbgi_007189_01_01	1	µl	20250319_PMA_C18_DDA_pos	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_007189	dbgi_007189_01_01	dbgi_007189_01	dbgi_007189	jbuf	negative		Viola tricolor L.	7.156632	46.79302				[7.156631813599947, 46.79302020399936]		50.5	1.4	mg	ml	MeOH/H2O	120	µl	20250812_142332_CVOL_20250319_PMA_C18_DDA_neg_dbgi_007189_01_01	1	µl	20250319_PMA_C18_DDA_neg	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_007214		dbgi_007214_01	dbgi_007214	jbuf			Sambucus nigra L. 'Haschberg'	7.1566286	46.793026				[7.156628711563756, 46.79302687861031]		49.3	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007210		dbgi_007210_01	dbgi_007210	jbuf			Filipendula ulmaria (L.) Maxim.	7.1566358	46.793034				[7.15663552907671, 46.793034465164936]		50.3	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007224		dbgi_007224_01	dbgi_007224	jbuf			Epilobium parviflorum Schreb.	7.1566052	46.793037				[7.156605175774903, 46.79303791920152]		51	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007217		dbgi_007217_01	dbgi_007217	jbuf			Tropaeolum majus L.	7.156561	46.793045				[7.156560741374274, 46.79304381219196]		52.5	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007251		dbgi_007251_01	dbgi_007251	jbuf			Nasturtium officinale R.Br.	7.1565504	46.793045				[7.156550193538524, 46.79304335471738]		51.1	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_003188	dbgi_003188_01_01	dbgi_003188_01	dbgi_003188	jbuf	positive		Galium odoratum (L.) Scop.	7.1565433	46.793045				[7.156543149053371, 46.79304432916805]		50.7	1.4	mg	ml	MeOH/H2O	120	µl	202505131015_CVOL_dbgi_003188_01_01	1	µl	20250319_PMA_C18_DDA_pos	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_003188	dbgi_003188_01_01	dbgi_003188_01	dbgi_003188	jbuf	negative		Galium odoratum (L.) Scop.	7.1565433	46.793045				[7.156543149053371, 46.79304432916805]		50.7	1.4	mg	ml	MeOH/H2O	120	µl	20250812_142332_CVOL_20250319_PMA_C18_DDA_neg_dbgi_003188_01_01	1	µl	20250319_PMA_C18_DDA_neg	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_007212	dbgi_007212_01_01	dbgi_007212_01	dbgi_007212	jbuf	positive		Pimpinella saxifraga aggr.	7.1565266	46.79304				[7.156526343346789, 46.793040151979305]		49.3	1.4	mg	ml	MeOH/H2O	120	µl	202505131015_CVOL_dbgi_007212_01_01	1	µl	20250319_PMA_C18_DDA_pos	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_007212	dbgi_007212_01_01	dbgi_007212_01	dbgi_007212	jbuf	negative		Pimpinella saxifraga aggr.	7.1565266	46.79304				[7.156526343346789, 46.793040151979305]		49.3	1.4	mg	ml	MeOH/H2O	120	µl	20250812_142332_CVOL_20250319_PMA_C18_DDA_neg_dbgi_007212_01_01	1	µl	20250319_PMA_C18_DDA_neg	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_007195	dbgi_007195_01_01	dbgi_007195_01	dbgi_007195	jbuf	positive		Angelica archangelica L. subsp. archangelica	7.1565275	46.79303				[7.156527756443046, 46.79303098845132]		50.7	1500	mg	µl	MeOH/H2O	125	µl	202504301430_CVOL_dbgi_007195_01_01	2	µl	20250319_PMA_C18_DDA_pos	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_007195	dbgi_007195_01_01	dbgi_007195_01	dbgi_007195	jbuf	negative		Angelica archangelica L. subsp. archangelica	7.1565275	46.79303				[7.156527756443046, 46.79303098845132]		50.7	1500	mg	µl	MeOH/H2O	125	µl	202504301443_CVOL_dbgi_007195_01_01	2	µl	20250319_PMA_C18_DDA_neg	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_007196	dbgi_007196_01_01	dbgi_007196_01	dbgi_007196	jbuf	positive		Primula veris L. subsp. veris	7.156536	46.793015				[7.156536014446931, 46.79301403888879]		48.9	1500	mg	µl	MeOH/H2O	125	µl	202504301430_CVOL_dbgi_007196_01_01	2	µl	20250319_PMA_C18_DDA_pos	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_007196	dbgi_007196_01_01	dbgi_007196_01	dbgi_007196	jbuf	negative		Primula veris L. subsp. veris	7.156536	46.793015				[7.156536014446931, 46.79301403888879]		48.9	1500	mg	µl	MeOH/H2O	125	µl	202504301443_CVOL_dbgi_007196_01_01	2	µl	20250319_PMA_C18_DDA_neg	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_007191		dbgi_007191_01	dbgi_007191	jbuf			Ruscus aculeatus L.	7.1565294	46.793007				[7.156529596642627, 46.79300760692878]		49.2	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_003093		dbgi_003093_01	dbgi_003093	jbuf			Hedera helix L. 'Arborescens'	7.1565385	46.793003				[7.156538253791426, 46.79300428053549]		49.5	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007203	dbgi_007203_01_01	dbgi_007203_01	dbgi_007203	jbuf	positive		Eleutherococcus senticosus (Rupr. et Maxim.) Maxim.	7.1565447	46.793003				[7.156544911622321, 46.7930044320721]		49.5	1.4	mg	ml	MeOH/H2O	120	µl	202505131015_CVOL_dbgi_007203_01_01	1	µl	20250319_PMA_C18_DDA_pos	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_007203	dbgi_007203_01_01	dbgi_007203_01	dbgi_007203	jbuf	negative		Eleutherococcus senticosus (Rupr. et Maxim.) Maxim.	7.1565447	46.793003				[7.156544911622321, 46.7930044320721]		49.5	1.4	mg	ml	MeOH/H2O	120	µl	20250812_142332_CVOL_20250319_PMA_C18_DDA_neg_dbgi_007203_01_01	1	µl	20250319_PMA_C18_DDA_neg	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_007310	dbgi_007310_01_01	dbgi_007310_01	dbgi_007310	jbuf	positive		Prunus spinosa L.	7.15656	46.793003				[7.15655980880434, 46.7930030508205]		52.4	1.4	mg	ml	MeOH/H2O	120	µl	202505131015_CVOL_dbgi_007310_01_01	1	µl	20250319_PMA_C18_DDA_pos	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_007310	dbgi_007310_01_01	dbgi_007310_01	dbgi_007310	jbuf	negative		Prunus spinosa L.	7.15656	46.793003				[7.15655980880434, 46.7930030508205]		52.4	1.4	mg	ml	MeOH/H2O	120	µl	20250812_142332_CVOL_20250319_PMA_C18_DDA_neg_dbgi_007310_01_01	1	µl	20250319_PMA_C18_DDA_neg	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_007308		dbgi_007308_01	dbgi_007308	jbuf			Lotus corniculatus L.	7.1565676	46.79301				[7.156567531236399, 46.79301131955454]		49.6	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007313		dbgi_007313_01	dbgi_007313	jbuf			Prunus laurocerasus L. 'Zabeliana'	7.1565766	46.792995				[7.156576760386063, 46.79299400112179]		50.1	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007307		dbgi_007307_01	dbgi_007307	jbuf			Vinca minor L.	7.156606	46.79299				[7.156606081595175, 46.792991662298]		48.8	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007305		dbgi_007305_01	dbgi_007305	jbuf			Chelidonium majus L.	7.1566634	46.792984				[7.156663315279098, 46.79298386896019]		51.8	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007303	dbgi_007303_01_01	dbgi_007303_01	dbgi_007303	jbuf	positive		Mahonia aquifolium (Pursh) Nutt.	7.1566563	46.79299				[7.156656147375008, 46.79299113188269]		50.8	1.4	mg	ml	MeOH/H2O	120	µl	202505131015_CVOL_dbgi_007303_01_01	1	µl	20250319_PMA_C18_DDA_pos	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_007303	dbgi_007303_01_01	dbgi_007303_01	dbgi_007303	jbuf	negative		Mahonia aquifolium (Pursh) Nutt.	7.1566563	46.79299				[7.156656147375008, 46.79299113188269]		50.8	1.4	mg	ml	MeOH/H2O	120	µl	20250812_142332_CVOL_20250319_PMA_C18_DDA_neg_dbgi_007303_01_01	1	µl	20250319_PMA_C18_DDA_neg	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_007312		dbgi_007312_01	dbgi_007312	jbuf			Conium maculatum L.	7.1566453	46.793003				[7.156645410974822, 46.7930020829445]		51.1	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007321		dbgi_007321_01	dbgi_007321	jbuf			Berberis vulgaris L.	7.15662	46.792995				[7.156619942673734, 46.79299711100141]		51.5	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007320		dbgi_007320_01	dbgi_007320	jbuf			Ephedra helvetica C.A. Mey.	7.1565995	46.793007				[7.156599708352863, 46.79300710424332]		50.7		mg												
dbgi_007322	dbgi_007322_01_01	dbgi_007322_01	dbgi_007322	jbuf	positive		Digitalis lanata Ehrh.	7.1566544	46.79302				[7.15665437716764, 46.79301701043595]		51.5	1.4	mg	ml	MeOH/H2O	120	µl	202505131015_CVOL_dbgi_007322_01_01	1	µl	20250319_PMA_C18_DDA_pos	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_007322	dbgi_007322_01_01	dbgi_007322_01	dbgi_007322	jbuf	negative		Digitalis lanata Ehrh.	7.1566544	46.79302				[7.15665437716764, 46.79301701043595]		51.5	1.4	mg	ml	MeOH/H2O	120	µl	20250812_142332_CVOL_20250319_PMA_C18_DDA_neg_dbgi_007322_01_01	1	µl	20250319_PMA_C18_DDA_neg	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_007319		dbgi_007319_01	dbgi_007319	jbuf			Nerium oleander L. (rosa)	7.156677	46.793015				[7.156676955981034, 46.79301560097117]		49.3	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007304		dbgi_007304_01	dbgi_007304	jbuf			Helleborus niger L. s.l.	7.15668	46.79303				[7.156679973200087, 46.79302825297888]		48.9	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_003071	dbgi_003071_01_01	dbgi_003071_01	dbgi_003071	jbuf	positive		Digitalis purpurea L.	7.156659	46.79303				[7.156659308827856, 46.79303050994975]		50.6	1.4	mg	ml	MeOH/H2O	120	µl	202505131015_CVOL_dbgi_003071_01_01	1	µl	20250319_PMA_C18_DDA_pos	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_003071	dbgi_003071_01_01	dbgi_003071_01	dbgi_003071	jbuf	negative		Digitalis purpurea L.	7.156659	46.79303				[7.156659308827856, 46.79303050994975]		50.6	1.4	mg	ml	MeOH/H2O	120	µl	20250812_142332_CVOL_20250319_PMA_C18_DDA_neg_dbgi_003071_01_01	1	µl	20250319_PMA_C18_DDA_neg	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_007325		dbgi_007325_01	dbgi_007325	jbuf			Urtica urens L.	7.156609	46.793053				[7.156609239250898, 46.79305191412552]		51.3	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007267		dbgi_007267_01	dbgi_007267	jbuf			Borago officinalis L.	7.156617	46.79305				[7.156617087872686, 46.7930503285975]		50.6	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007264		dbgi_007264_01	dbgi_007264	jbuf			Vitis vinifera L. subsp. vinifera 'Pinot noir'	7.156655	46.793053				[7.156654798407534, 46.79305142861643]		49.4	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007266	dbgi_007266_01_01	dbgi_007266_01	dbgi_007266	jbuf	positive		Ruta graveolens L.	7.156655	46.793045				[7.156654781558949, 46.79304452387496]		49.4	1500	mg	µl	MeOH/H2O	125	µl	202504301430_CVOL_dbgi_007266_01_01	2	µl	20250319_PMA_C18_DDA_pos	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_007266	dbgi_007266_01_01	dbgi_007266_01	dbgi_007266	jbuf	negative		Ruta graveolens L.	7.156655	46.793045				[7.156654781558949, 46.79304452387496]		49.4	1500	mg	µl	MeOH/H2O	125	µl	202504301443_CVOL_dbgi_007266_01_01	2	µl	20250319_PMA_C18_DDA_neg	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_007281		dbgi_007281_01	dbgi_007281	jbuf			Wisteria sinensis (Sims) Sweet	7.156699	46.793045				[7.156698979989972, 46.79304371879076]		48.9	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007258		dbgi_007258_01	dbgi_007258	jbuf			Celastrus scandens L.	7.1567187	46.79304				[7.156718882497212, 46.793041343827504]		48.5	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007280		dbgi_007280_01	dbgi_007280	jbuf			Zygophyllum fabago L.	7.1567297	46.79304				[7.156729867612042, 46.79304166430231]		51.6	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007279		dbgi_007279_01	dbgi_007279	jbuf			Salvia przewalskii Maxim.	7.1567197	46.79303				[7.156719909246379, 46.79303023273761]		49.6	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007273		dbgi_007273_01	dbgi_007273	jbuf			Salvia officinalis L. 'Purpurascens'	7.156709	46.793034				[7.156709022000951, 46.79303213729585]		50.6	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007282	dbgi_007282_01_01	dbgi_007282_01	dbgi_007282	jbuf	positive		Salvia officinalis subsp. major Gams	7.1567225	46.79303				[7.156722531254605, 46.79303031139009]		49.6	1500	mg	µl	MeOH/H2O	125	µl	202504301430_CVOL_dbgi_007282_01_01	2	µl	20250319_PMA_C18_DDA_pos	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_007282	dbgi_007282_01_01	dbgi_007282_01	dbgi_007282	jbuf	negative		Salvia officinalis subsp. major Gams	7.1567225	46.79303				[7.156722531254605, 46.79303031139009]		49.6	1500	mg	µl	MeOH/H2O	125	µl	202504301443_CVOL_dbgi_007282_01_01	2	µl	20250319_PMA_C18_DDA_neg	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_007330		dbgi_007330_01	dbgi_007330	jbuf			Salvia chamaedryoides Cav. var. isochroma	7.156724	46.79303				[7.156724140550176, 46.79303135709797]		50.4	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007274		dbgi_007274_01	dbgi_007274	jbuf				7.1567235	46.793026				[7.156723515409714, 46.79302786977238]		51.7	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007323		dbgi_007323_01	dbgi_007323	jbuf			Salvia officinalis L. 'Icterina'	7.1567254	46.79303				[7.156725639641287, 46.79302854935288]		52.1	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007263		dbgi_007263_01	dbgi_007263	jbuf			Salvia canescens var. daghestanica (Sosn.) Menitsky	7.156725	46.79303				[7.156725054917768, 46.79303134231967]		51.2	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007268		dbgi_007268_01	dbgi_007268	jbuf			Salvia argentea L.	7.1567283	46.793034				[7.156728377543052, 46.79303246026315]		49.9	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007271		dbgi_007271_01	dbgi_007271	jbuf			Salvia dominica L.	7.1567297	46.79303				[7.156729463729989, 46.79302920735039]		49.7	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007269	dbgi_007269_01_01	dbgi_007269_01	dbgi_007269	jbuf	positive		Yucca recurvifolia Salisb.	7.156732	46.793034				[7.156732198970385, 46.793032068727605]		51.2	1.4	mg	ml	MeOH/H2O	120	µl	202505131015_CVOL_dbgi_007269_01_01	1	µl	20250319_PMA_C18_DDA_pos	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_007269	dbgi_007269_01_01	dbgi_007269_01	dbgi_007269	jbuf	negative		Yucca recurvifolia Salisb.	7.156732	46.793034				[7.156732198970385, 46.793032068727605]		51.2	1.4	mg	ml	MeOH/H2O	120	µl	20250812_142332_CVOL_20250319_PMA_C18_DDA_neg_dbgi_007269_01_01	1	µl	20250319_PMA_C18_DDA_neg	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_007265		dbgi_007265_01	dbgi_007265	jbuf			Salvia patens Cav.	7.1567307	46.793026				[7.156730466467604, 46.7930265168101]		48.6	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007337		dbgi_007337_01	dbgi_007337	jbuf			Salvia radula Benth.	7.1567316	46.79303				[7.15673140827848, 46.79303014833915]		47.6	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007333	dbgi_007333_01_01	dbgi_007333_01	dbgi_007333	jbuf	positive		Salvia taraxacifolia Coss. et Balansa	7.1567345	46.79303				[7.156734616422771, 46.79303012224492]		49.8	1.4	mg	ml	MeOH/H2O	120	µl	202505131015_CVOL_dbgi_007333_01_01	1	µl	20250319_PMA_C18_DDA_pos	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_007333	dbgi_007333_01_01	dbgi_007333_01	dbgi_007333	jbuf	negative		Salvia taraxacifolia Coss. et Balansa	7.1567345	46.79303				[7.156734616422771, 46.79303012224492]		49.8	1.4	mg	ml	MeOH/H2O	120	µl	20250812_142332_CVOL_20250319_PMA_C18_DDA_neg_dbgi_007333_01_01	1	µl	20250319_PMA_C18_DDA_neg	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_007278	dbgi_007278_01_01	dbgi_007278_01	dbgi_007278	jbuf	positive		Salvia interrupta Schousb.	7.1567354	46.793026				[7.156735548014195, 46.79302689393703]		51.1	1.4	mg	ml	MeOH/H2O	120	µl	202505131015_CVOL_dbgi_007278_01_01	1	µl	20250319_PMA_C18_DDA_pos	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_007278	dbgi_007278_01_01	dbgi_007278_01	dbgi_007278	jbuf	negative		Salvia interrupta Schousb.	7.1567354	46.793026				[7.156735548014195, 46.79302689393703]		51.1	1.4	mg	ml	MeOH/H2O	120	µl	20250812_142332_CVOL_20250319_PMA_C18_DDA_neg_dbgi_007278_01_01	1	µl	20250319_PMA_C18_DDA_neg	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_007262		dbgi_007262_01	dbgi_007262	jbuf			Salvia nutans L.	7.1567464	46.793026				[7.156746353636369, 46.79302609128752]		51.9	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007332		dbgi_007332_01	dbgi_007332	jbuf			Salvia stenophylla Benth.	7.1567483	46.793022				[7.156748115720571, 46.79302351461303]		51.6	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007275		dbgi_007275_01	dbgi_007275	jbuf			Campsis radicans (L.) Bureau	7.1567826	46.79303				[7.156782627459696, 46.79303063592237]		51.6	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007260		dbgi_007260_01	dbgi_007260	jbuf				7.1567817	46.793026				[7.156781893728046, 46.79302455841183]		52.3	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007243		dbgi_007243_01	dbgi_007243	jbuf			Salvia texana (Scheele) Torr.	7.156785	46.79302				[7.156785142665772, 46.79302021387719]		50.7	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007270		dbgi_007270_01	dbgi_007270	jbuf			Nepeta racemosa Lam. s.l.	7.156808	46.793022				[7.156808134517796, 46.793023453571365]		50.7	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007327		dbgi_007327_01	dbgi_007327	jbuf			Salvia scabra L. f.	7.1568155	46.793015				[7.156815701438893, 46.79301618259]		50.1	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007261		dbgi_007261_01	dbgi_007261	jbuf				7.1568217	46.793015				[7.156821730848591, 46.793015981299696]		50.3	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007259		dbgi_007259_01	dbgi_007259	jbuf			Salvia nubicola Sweet.	7.1568475	46.793015				[7.156847636855354, 46.79301587241127]		50.9	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007324		dbgi_007324_01	dbgi_007324	jbuf			Salvia austriaca Jacq.	7.156857	46.79301				[7.156857228927136, 46.79301241414083]		50.1	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007334		dbgi_007334_01	dbgi_007334	jbuf				7.1568604	46.79301				[7.156860349145747, 46.7930117302698]		52.5	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007326		dbgi_007326_01	dbgi_007326	jbuf			Salvia merjamie Forssk.	7.156863	46.793015				[7.15686309811444, 46.79301595580127]		51.4		mg												
dbgi_007326		dbgi_007326_02	dbgi_007326	jbuf			Salvia merjamie Forssk.	7.156863	46.793015				[7.15686309811444, 46.79301595580127]		51.4	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007329		dbgi_007329_01	dbgi_007329	jbuf			Salvia viscosa Jacq.	7.1568637	46.79301				[7.156863843477304, 46.7930121522416]		50	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007331		dbgi_007331_01	dbgi_007331	jbuf			Cercis siliquastrum L.	7.156871	46.79302				[7.156870630838247, 46.79301670465567]		49.2	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007276	dbgi_007276_01_01	dbgi_007276_01	dbgi_007276	jbuf	positive			7.156869	46.79301				[7.156869147340231, 46.79301190656196]		51.5	1500	mg	µl	MeOH/H2O	125	µl	202504301430_CVOL_dbgi_007276_01_01	2	µl	20250319_PMA_C18_DDA_pos	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_007276	dbgi_007276_01_01	dbgi_007276_01	dbgi_007276	jbuf	negative			7.156869	46.79301				[7.156869147340231, 46.79301190656196]		51.5	1500	mg	µl	MeOH/H2O	125	µl	202504301443_CVOL_dbgi_007276_01_01	2	µl	20250319_PMA_C18_DDA_neg	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_007335	dbgi_007335_01_01	dbgi_007335_01	dbgi_007335	jbuf	positive		Salvia verbenaca L.	7.1568713	46.79301				[7.156871542334109, 46.79300970984763]		47.9	1.4	mg	ml	MeOH/H2O	120	µl	202505131015_CVOL_dbgi_007335_01_01	1	µl	20250319_PMA_C18_DDA_pos	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_007335	dbgi_007335_01_01	dbgi_007335_01	dbgi_007335	jbuf	negative		Salvia verbenaca L.	7.1568713	46.79301				[7.156871542334109, 46.79300970984763]		47.9	1.4	mg	ml	MeOH/H2O	120	µl	20250812_142332_CVOL_20250319_PMA_C18_DDA_neg_dbgi_007335_01_01	1	µl	20250319_PMA_C18_DDA_neg	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_007277		dbgi_007277_01	dbgi_007277	jbuf			Salvia darcyi Compton	7.1568794	46.793015				[7.15687919853844, 46.79301334379408]		49.6	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007336		dbgi_007336_01	dbgi_007336	jbuf			Salvia nana Kunth.	7.15688	46.793007				[7.156879945895188, 46.793008800972125]		51.1		mg												
dbgi_007336		dbgi_007336_02	dbgi_007336	jbuf			Salvia nana Kunth.	7.15688	46.793007				[7.156879945895188, 46.793008800972125]		51.1	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007328	dbgi_007328_01_01	dbgi_007328_01	dbgi_007328	jbuf	positive		Salvia nilotica Jacq.	7.156892	46.79301				[7.156891953950205, 46.79301085013673]		49.6	1.4	mg	ml	MeOH/H2O	120	µl	202505131015_CVOL_dbgi_007328_01_01	1	µl	20250319_PMA_C18_DDA_pos	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_007328	dbgi_007328_01_01	dbgi_007328_01	dbgi_007328	jbuf	negative		Salvia nilotica Jacq.	7.156892	46.79301				[7.156891953950205, 46.79301085013673]		49.6	1.4	mg	ml	MeOH/H2O	120	µl	20250812_142332_CVOL_20250319_PMA_C18_DDA_neg_dbgi_007328_01_01	1	µl	20250319_PMA_C18_DDA_neg	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_007272		dbgi_007272_01	dbgi_007272	jbuf			Salvia hierosolymitana Boiss.	7.156895	46.793007				[7.156895135166533, 46.79300721916727]		49.2	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007283		dbgi_007283_01	dbgi_007283	jbuf			Salvia miltiorrhiza Bunge	7.1569076	46.79301				[7.156907453493172, 46.79300931497987]		51.3	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007291		dbgi_007291_01	dbgi_007291	jbuf			Diospyros kaki L. f.	7.1569037	46.79301				[7.156903526897156, 46.79301260975173]		49.4	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007257		dbgi_007257_01	dbgi_007257	jbuf			Miscanthus sacchariflorus (Maxim.) Hack.	7.1569395	46.79295				[7.156939530510665, 46.79295017925197]		50.7	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007292		dbgi_007292_01	dbgi_007292	jbuf			Salvia aethiopis L.	7.1570063	46.79294				[7.157006363435912, 46.79293899526216]		50.5	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007300		dbgi_007300_01	dbgi_007300	jbuf				7.157017	46.79294				[7.157017172145832, 46.79293807143093]		52.1	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007294		dbgi_007294_01	dbgi_007294	jbuf				7.157018	46.792934				[7.157018256878115, 46.79293351070081]		51.6	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007298	dbgi_007298_01_01	dbgi_007298_01	dbgi_007298	jbuf	positive			7.1570272	46.792934				[7.157027356500451, 46.792936025105575]		51.3	1500	mg	µl	MeOH/H2O	125	µl	202504301430_CVOL_dbgi_007298_01_01	2	µl	20250319_PMA_C18_DDA_pos	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_007298	dbgi_007298_01_01	dbgi_007298_01	dbgi_007298	jbuf	negative			7.1570272	46.792934				[7.157027356500451, 46.792936025105575]		51.3	1500	mg	µl	MeOH/H2O	125	µl	202504301443_CVOL_dbgi_007298_01_01	2	µl	20250319_PMA_C18_DDA_neg	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_007241		dbgi_007241_01	dbgi_007241	jbuf				7.1570415	46.792934				[7.15704139618795, 46.79293457276562]		48.9	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_007295	dbgi_007295_01_01	dbgi_007295_01	dbgi_007295	jbuf	positive			7.1570415	46.792934				[7.15704139618795, 46.79293457276562]		52.5	1500	mg	µl	MeOH/H2O	125	µl	202504301430_CVOL_dbgi_007295_01_01	2	µl	20250319_PMA_C18_DDA_pos	inst_000002	LC-MS QExactive HFX	0.308	False
